Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2004-09-03,0.033175,0.033415,0.033122,0.033137
2004-09-06,0.033182,0.033257,0.03299,0.03299
2004-09-07,0.033114,0.033231,0.032944,0.033184
2004-09-08,0.033187,0.033287,0.032998,0.033037
2004-09-09,0.032941,0.032965,0.032683,0.0328
2004-09-10,0.032607,0.032768,0.032562,0.032712
2004-09-13,0.032736,0.032763,0.032383,0.032512
2004-09-14,0.032534,0.032651,0.032453,0.032501
2004-09-15,0.032562,0.032695,0.032369,0.032417
2004-09-16,0.032455,0.032664,0.032429,0.032583
2004-09-17,0.032513,0.032582,0.032174,0.032334
2004-09-20,0.032366,0.032438,0.032237,0.032249
2004-09-21,0.032134,0.032165,0.031908,0.031949
2004-09-22,0.031967,0.032008,0.031788,0.031933
2004-09-23,0.031884,0.032016,0.031828,0.031964
2004-09-24,0.031904,0.032098,0.031904,0.032025
2004-09-27,0.03196,0.032133,0.031813,0.031831
2004-09-28,0.031823,0.031968,0.031678,0.031688
2004-09-29,0.031805,0.032153,0.03174,0.03196
2004-09-30,0.031927,0.032137,0.031805,0.031849
2004-10-01,0.031885,0.031992,0.031602,0.031728
2004-10-04,0.031557,0.031733,0.031554,0.031659
2004-10-05,0.03177,0.031775,0.031481,0.031484
2004-10-06,0.031485,0.031717,0.031456,0.031592
2004-10-07,0.031689,0.031792,0.031567,0.031667
2004-10-08,0.031725,0.031898,0.031719,0.031844
2004-10-11,0.031921,0.031964,0.031762,0.031927
2004-10-12,0.0318,0.031929,0.031653,0.031795
2004-10-13,0.031754,0.031983,0.031731,0.031868
2004-10-14,0.03168,0.031755,0.031615,0.031649
2004-10-15,0.031658,0.031886,0.03163,0.031689
2004-10-18,0.031575,0.031583,0.031277,0.031403
2004-10-19,0.031457,0.0316,0.031419,0.031487
2004-10-20,0.031473,0.031617,0.031452,0.031511
2004-10-21,0.031602,0.031759,0.031602,0.031637
2004-10-22,0.031506,0.031659,0.031462,0.031536
2004-10-25,0.031505,0.032052,0.031491,0.032035
2004-10-26,0.031971,0.032013,0.03179,0.031952
2004-10-27,0.031906,0.03196,0.03182,0.031923
2004-10-28,0.032081,0.032167,0.031976,0.032047
2004-10-29,0.032097,0.032101,0.031905,0.031914
2004-11-01,0.031837,0.031863,0.03174,0.03178
2004-11-02,0.031837,0.031915,0.031678,0.031908
2004-11-03,0.031806,0.031894,0.031602,0.031691
2004-11-04,0.031523,0.031648,0.031475,0.031492
2004-11-05,0.031425,0.031516,0.031293,0.031316
2004-11-08,0.031262,0.031362,0.031167,0.031313
2004-11-09,0.031275,0.031357,0.031135,0.031191
2004-11-10,0.031126,0.031216,0.03083,0.030963
2004-11-11,0.030973,0.031153,0.030916,0.031072
2004-11-12,0.03124,0.031416,0.031183,0.031251
2004-11-15,0.03124,0.031293,0.031101,0.031111
2004-11-16,0.031167,0.03123,0.031073,0.031123
2004-11-17,0.031145,0.031377,0.031137,0.031239
2004-11-18,0.031277,0.031435,0.031167,0.031398
2004-11-19,0.031489,0.031607,0.031309,0.031511
2004-11-22,0.031403,0.03151,0.031237,0.031286
2004-11-23,0.031314,0.031348,0.030984,0.031071
2004-11-24,0.03101,0.031175,0.030988,0.031027
2004-11-25,0.031087,0.031186,0.030973,0.031022
2004-11-26,0.030925,0.031077,0.030866,0.030944
2004-11-29,0.030931,0.030965,0.030827,0.030921
2004-11-30,0.03085,0.030941,0.030569,0.030597
2004-12-01,0.030571,0.030628,0.030393,0.030433
2004-12-02,0.030463,0.030672,0.03036,0.030456
2004-12-03,0.030349,0.030677,0.030326,0.030436
2004-12-06,0.030327,0.030393,0.030252,0.030322
2004-12-07,0.030297,0.03035,0.030155,0.030253
2004-12-08,0.030164,0.03041,0.030055,0.030137
2004-12-09,0.030177,0.030237,0.030018,0.030065
2004-12-10,0.030049,0.030362,0.030011,0.030218
2004-12-13,0.030225,0.030264,0.030099,0.030171
2004-12-14,0.030096,0.030103,0.029714,0.029761
2004-12-15,0.029828,0.029933,0.029661,0.029723
2004-12-16,0.029674,0.03014,0.029648,0.030019
2004-12-17,0.030047,0.030081,0.029876,0.029943
2004-12-20,0.029748,0.029776,0.029449,0.029535
2004-12-21,0.029575,0.029624,0.029209,0.02932
2004-12-22,0.029388,0.029426,0.029175,0.029236
2004-12-23,0.029204,0.029253,0.028984,0.029112
2004-12-24,0.029052,0.029112,0.028973,0.029015
2004-12-27,0.028973,0.029068,0.028773,0.028844
2004-12-28,0.02889,0.02896,0.028782,0.028869
2004-12-29,0.028795,0.028899,0.028717,0.028779
2004-12-30,0.028823,0.029037,0.028778,0.02897
2004-12-31,0.029158,0.029378,0.029111,0.02924
2005-01-03,0.029294,0.029509,0.029246,0.029454
2005-01-04,0.029561,0.029732,0.029288,0.029729
2005-01-05,0.029602,0.029899,0.029584,0.029785
2005-01-06,0.029776,0.029884,0.029598,0.029647
2005-01-07,0.029736,0.03,0.029567,0.02986
2005-01-10,0.029896,0.029971,0.029692,0.029784
2005-01-11,0.029781,0.029801,0.029655,0.029701
2005-01-12,0.029933,0.03009,0.029826,0.02991
2005-01-13,0.029907,0.030182,0.02983,0.029987
2005-01-14,0.030061,0.030464,0.030027,0.030363
2005-01-17,0.030397,0.030569,0.030358,0.03052
2005-01-18,0.030318,0.030698,0.030318,0.030664
2005-01-19,0.030714,0.030725,0.030372,0.030573
2005-01-20,0.030615,0.030936,0.030558,0.030587
2005-01-21,0.030487,0.0305,0.030197,0.030327
2005-01-24,0.030338,0.030346,0.030187,0.030301
2005-01-25,0.03028,0.030289,0.030014,0.030217
2005-01-26,0.030327,0.030337,0.030126,0.030196
2005-01-27,0.030048,0.030229,0.029991,0.030187
2005-01-28,0.03024,0.030249,0.029905,0.030019
2005-01-31,0.030059,0.030298,0.02992,0.030074
2005-02-01,0.029919,0.029997,0.029874,0.029941
2005-02-02,0.029888,0.03001,0.029672,0.029699
2005-02-03,0.029398,0.029521,0.02922,0.029346
2005-02-04,0.029316,0.029685,0.029296,0.029643
2005-02-07,0.029616,0.029691,0.02946,0.029609
2005-02-08,0.029481,0.029635,0.029371,0.029558
2005-02-09,0.029625,0.029822,0.029502,0.029516
2005-02-10,0.029552,0.029647,0.029342,0.029495
2005-02-11,0.029511,0.029715,0.029406,0.029434
2005-02-14,0.029527,0.02962,0.029337,0.029386
2005-02-15,0.029366,0.029411,0.02908,0.029251
2005-02-16,0.028977,0.029364,0.028977,0.029135
2005-02-17,0.029056,0.029133,0.028903,0.028997
2005-02-18,0.028973,0.029038,0.028806,0.028857
2005-02-21,0.02888,0.028977,0.028811,0.02891
2005-02-22,0.028922,0.028984,0.028744,0.028776
2005-02-23,0.028577,0.02862,0.02834,0.028352
2005-02-24,0.028402,0.028411,0.028223,0.028303
2005-02-25,0.02833,0.028352,0.028076,0.028171
2005-02-28,0.028215,0.0283,0.028121,0.028181
2005-03-01,0.028226,0.028451,0.028063,0.028394
2005-03-02,0.028501,0.028641,0.02839,0.028617
2005-03-03,0.028561,0.028637,0.028257,0.028527
2005-03-04,0.028522,0.028534,0.028191,0.028247
2005-03-07,0.028054,0.028119,0.02787,0.027937
2005-03-08,0.027976,0.02804,0.027844,0.027854
2005-03-09,0.027869,0.028189,0.027767,0.028142
2005-03-10,0.028033,0.028566,0.027933,0.028532
2005-03-11,0.028438,0.02849,0.028104,0.028257
2005-03-14,0.028164,0.028619,0.028145,0.028582
2005-03-15,0.028573,0.029151,0.028502,0.029054
2005-03-16,0.029148,0.02942,0.029008,0.029064
2005-03-17,0.029227,0.029657,0.029126,0.029153
2005-03-18,0.029034,0.029224,0.028982,0.028982
2005-03-21,0.029031,0.029749,0.029027,0.029313
2005-03-22,0.029575,0.029716,0.029253,0.029314
2005-03-23,0.029847,0.030156,0.029768,0.030072
2005-03-24,0.029983,0.029989,0.029715,0.029929
2005-03-25,0.029857,0.029974,0.029826,0.029957
2005-03-28,0.029835,0.030443,0.029835,0.03034
2005-03-29,0.030073,0.030112,0.02978,0.029928
2005-03-30,0.029806,0.029878,0.029426,0.029444
2005-03-31,0.029493,0.029657,0.029314,0.029349
2005-04-01,0.029299,0.02953,0.029112,0.029493
2005-04-04,0.02951,0.029626,0.029465,0.029552
2005-04-05,0.029418,0.029667,0.029418,0.0296
2005-04-06,0.029599,0.029647,0.029356,0.029449
2005-04-07,0.02931,0.029442,0.029234,0.02929
2005-04-08,0.029428,0.029574,0.029341,0.029364
2005-04-11,0.029248,0.029303,0.02918,0.029241
2005-04-12,0.029219,0.029369,0.029103,0.029369
2005-04-13,0.029377,0.029585,0.029248,0.029434
2005-04-14,0.029512,0.029786,0.029444,0.029689
2005-04-15,0.029824,0.029894,0.029659,0.029752
2005-04-18,0.029868,0.030076,0.029717,0.029929
2005-04-19,0.029974,0.030213,0.02989,0.030002
2005-04-20,0.029905,0.029948,0.029678,0.029811
2005-04-21,0.029805,0.030004,0.029653,0.02999
2005-04-22,0.030161,0.030312,0.029986,0.030231
2005-04-25,0.030308,0.030728,0.030289,0.030531
2005-04-26,0.030443,0.030698,0.030429,0.030557
2005-04-27,0.030623,0.030919,0.03061,0.030905
2005-04-28,0.03103,0.031404,0.030916,0.031367
2005-04-29,0.031475,0.031617,0.031287,0.031617
2005-05-02,0.031597,0.031692,0.031414,0.03151
2005-05-03,0.031572,0.031592,0.03115,0.031188
2005-05-04,0.031154,0.031326,0.030956,0.030974
2005-05-05,0.03083,0.030911,0.030517,0.030517
2005-05-06,0.030606,0.030744,0.030342,0.030554
2005-05-09,0.030505,0.030592,0.030378,0.030505
2005-05-10,0.030599,0.030796,0.030534,0.030722
2005-05-11,0.030712,0.030964,0.030607,0.030634
2005-05-12,0.030579,0.030753,0.030453,0.030729
2005-05-13,0.030749,0.03097,0.030743,0.030901
2005-05-16,0.030835,0.031173,0.030823,0.031173
2005-05-17,0.031056,0.031165,0.030937,0.031014
2005-05-18,0.030964,0.031048,0.030837,0.030882
2005-05-19,0.030669,0.030764,0.030515,0.030596
2005-05-20,0.030557,0.030815,0.030529,0.030815
2005-05-23,0.03096,0.030996,0.030658,0.030767
2005-05-24,0.030837,0.030983,0.030716,0.030743
2005-05-25,0.030878,0.031002,0.030772,0.03084
2005-05-26,0.030899,0.030929,0.030629,0.03091
2005-05-27,0.030917,0.030945,0.030532,0.030569
2005-05-30,0.030663,0.030824,0.030621,0.030765
2005-05-31,0.030853,0.031178,0.030748,0.031154
2005-06-01,0.031203,0.031377,0.031059,0.031173
2005-06-02,0.03127,0.031289,0.030953,0.031014
2005-06-03,0.031121,0.031165,0.030963,0.031105
2005-06-06,0.031231,0.031248,0.031043,0.031118
2005-06-07,0.031063,0.031112,0.03088,0.030983
2005-06-08,0.030837,0.030951,0.03067,0.03067
2005-06-09,0.030824,0.030977,0.030697,0.030781
2005-06-10,0.030706,0.030768,0.030553,0.030553
2005-06-13,0.030602,0.030764,0.03054,0.030716
2005-06-14,0.03058,0.03066,0.030485,0.030654
2005-06-15,0.030665,0.0307,0.030482,0.030569
2005-06-16,0.030589,0.030777,0.030507,0.030676
2005-06-17,0.030628,0.030745,0.030486,0.03057
2005-06-20,0.030649,0.030788,0.030464,0.030488
2005-06-21,0.030513,0.030882,0.030491,0.030799
2005-06-22,0.030688,0.030757,0.03044,0.030453
2005-06-23,0.030554,0.030705,0.03043,0.030596
2005-06-24,0.030565,0.030668,0.03038,0.030459
2005-06-27,0.030285,0.030574,0.030245,0.030541
2005-06-28,0.030477,0.030619,0.030456,0.030579
2005-06-29,0.030583,0.030598,0.030359,0.030397
2005-06-30,0.030338,0.03039,0.030119,0.030145
2005-07-01,0.030098,0.030126,0.029909,0.03005
2005-07-04,0.030126,0.030303,0.030101,0.0302
2005-07-05,0.03015,0.030376,0.030104,0.030278
2005-07-06,0.030249,0.030567,0.030249,0.03056
2005-07-07,0.030558,0.030867,0.030538,0.030605
2005-07-08,0.030511,0.030609,0.030363,0.030412
2005-07-11,0.03031,0.030455,0.030281,0.030357
2005-07-12,0.0304,0.030463,0.030263,0.030421
2005-07-13,0.030295,0.030745,0.030242,0.030627
2005-07-14,0.030746,0.030803,0.030456,0.030649
2005-07-15,0.030626,0.030715,0.03052,0.030536
2005-07-18,0.030526,0.030552,0.030341,0.030445
2005-07-19,0.030404,0.030531,0.030335,0.030413
2005-07-20,0.030161,0.03046,0.030156,0.030276
2005-07-21,0.030178,0.030704,0.030095,0.030687
2005-07-22,0.030413,0.030671,0.030366,0.030638
2005-07-25,0.03058,0.030587,0.030329,0.030491
2005-07-26,0.030516,0.030654,0.030441,0.030489
2005-07-27,0.030394,0.030499,0.030204,0.03024
2005-07-28,0.030163,0.030172,0.02983,0.029904
2005-07-29,0.029906,0.030032,0.02981,0.02985
2005-08-01,0.029784,0.029872,0.02956,0.029672
2005-08-02,0.029781,0.029963,0.029719,0.029931
2005-08-03,0.029877,0.029917,0.029719,0.029778
2005-08-04,0.029823,0.029852,0.029505,0.029548
2005-08-05,0.02946,0.029574,0.029359,0.029431
2005-08-08,0.029285,0.029427,0.029143,0.02919
2005-08-09,0.029099,0.029252,0.029084,0.029235
2005-08-10,0.029371,0.0295,0.02925,0.02947
2005-08-11,0.029387,0.029521,0.029359,0.029464
2005-08-12,0.029447,0.02979,0.029408,0.029656
2005-08-15,0.029786,0.030016,0.029777,0.029952
2005-08-16,0.029995,0.030033,0.02969,0.029718
2005-08-17,0.029657,0.029925,0.029636,0.029787
2005-08-18,0.029681,0.029903,0.029619,0.02983
2005-08-19,0.029829,0.030079,0.029829,0.030065
2005-08-22,0.030085,0.03019,0.02991,0.029935
2005-08-23,0.029908,0.029939,0.02978,0.029843
2005-08-24,0.02974,0.029855,0.02971,0.029831
2005-08-25,0.029789,0.030021,0.029789,0.029854
2005-08-26,0.029803,0.030099,0.029754,0.029986
2005-08-29,0.029814,0.029954,0.029752,0.029945
2005-08-30,0.029933,0.029941,0.02971,0.029762
2005-08-31,0.029776,0.029783,0.029417,0.02945
2005-09-01,0.029324,0.02934,0.028963,0.029038
2005-09-02,0.029025,0.029035,0.028714,0.028784
2005-09-05,0.028827,0.028878,0.028709,0.028833
2005-09-06,0.028858,0.02896,0.028605,0.028664
2005-09-07,0.028608,0.028776,0.028375,0.028764
2005-09-08,0.028755,0.028785,0.028544,0.028753
2005-09-09,0.028634,0.028884,0.028634,0.028834
2005-09-12,0.02905,0.029242,0.028958,0.029127
2005-09-13,0.028972,0.029002,0.028797,0.028887
2005-09-14,0.028933,0.029034,0.02886,0.028881
2005-09-15,0.028904,0.029003,0.028744,0.028768
2005-09-16,0.028568,0.028699,0.028504,0.028564
2005-09-19,0.028669,0.028853,0.028608,0.02867
2005-09-20,0.028641,0.028775,0.028562,0.028576
2005-09-21,0.02856,0.028771,0.02856,0.028625
2005-09-22,0.028694,0.028954,0.02864,0.028892
2005-09-23,0.028888,0.028948,0.028609,0.028623
2005-09-26,0.029033,0.029159,0.028786,0.028892
2005-09-27,0.028859,0.028938,0.028567,0.028628
2005-09-28,0.028699,0.028799,0.028622,0.028676
2005-09-29,0.028631,0.028749,0.0286,0.028744
2005-09-30,0.028651,0.028816,0.028594,0.028602
2005-10-03,0.028705,0.028842,0.02869,0.02883
2005-10-04,0.028815,0.028928,0.02876,0.028831
2005-10-05,0.028888,0.028929,0.02872,0.028776
2005-10-06,0.02854,0.02876,0.02847,0.028505
2005-10-07,0.02842,0.02862,0.028292,0.028332
2005-10-10,0.028274,0.028327,0.028078,0.028175
2005-10-11,0.028275,0.028306,0.028108,0.028184
2005-10-12,0.028226,0.028279,0.028115,0.028185
2005-10-13,0.02819,0.028593,0.028161,0.028488
2005-10-14,0.028429,0.028633,0.028398,0.028467
2005-10-17,0.028417,0.028453,0.028165,0.028259
2005-10-18,0.028176,0.028238,0.028006,0.028135
2005-10-19,0.028148,0.028292,0.028116,0.028135
2005-10-20,0.028159,0.028237,0.028081,0.028111
2005-10-21,0.028064,0.028194,0.027988,0.028081
2005-10-24,0.028363,0.02847,0.028183,0.028331
2005-10-25,0.028284,0.028417,0.028195,0.028302
2005-10-26,0.028114,0.028505,0.028114,0.028442
2005-10-27,0.02848,0.02871,0.028367,0.028373
2005-10-28,0.028384,0.028577,0.028384,0.028572
2005-10-31,0.028598,0.028661,0.028393,0.028417
2005-11-01,0.028357,0.028416,0.028289,0.028413
2005-11-02,0.028268,0.028338,0.028073,0.028116
2005-11-03,0.028081,0.028235,0.028031,0.028198
2005-11-04,0.028208,0.028666,0.028185,0.028599
2005-11-07,0.028753,0.029035,0.028753,0.028956
2005-11-08,0.029106,0.029156,0.028867,0.029032
2005-11-09,0.028936,0.029168,0.028781,0.02911
2005-11-10,0.029142,0.029209,0.028859,0.02891
2005-11-11,0.029175,0.029266,0.029097,0.02918
2005-11-14,0.029006,0.029061,0.028669,0.028808
2005-11-15,0.028793,0.028852,0.028581,0.028666
2005-11-16,0.028571,0.02865,0.028424,0.028638
2005-11-17,0.028686,0.028716,0.028495,0.028525
2005-11-18,0.02839,0.028593,0.028332,0.028426
2005-11-21,0.028332,0.028516,0.028285,0.028448
2005-11-22,0.02845,0.02848,0.028363,0.028416
2005-11-23,0.028289,0.028303,0.028025,0.028049
2005-11-24,0.027995,0.028048,0.027864,0.027913
2005-11-25,0.0279,0.027948,0.027832,0.027926
2005-11-28,0.027879,0.027897,0.027635,0.027635
2005-11-29,0.027659,0.027813,0.027586,0.027662
2005-11-30,0.027704,0.027805,0.027631,0.027678
2005-12-01,0.027703,0.027844,0.027549,0.027556
2005-12-02,0.027522,0.027529,0.027306,0.027407
2005-12-05,0.027264,0.027276,0.02705,0.02705
2005-12-06,0.026969,0.02703,0.026808,0.026971
2005-12-07,0.027018,0.027134,0.026988,0.027128
2005-12-08,0.027233,0.027283,0.02709,0.027178
2005-12-09,0.027279,0.027303,0.027068,0.027107
2005-12-12,0.027023,0.027028,0.026588,0.026612
2005-12-13,0.026634,0.026807,0.026542,0.026779
2005-12-14,0.026919,0.027268,0.026785,0.027242
2005-12-15,0.027322,0.027698,0.027313,0.027551
2005-12-16,0.02775,0.027864,0.027665,0.027825
2005-12-19,0.027617,0.027743,0.027591,0.02765
2005-12-20,0.027549,0.027649,0.027449,0.0276
2005-12-21,0.02755,0.02767,0.027495,0.02763
2005-12-22,0.02759,0.02785,0.027527,0.027775
2005-12-23,0.027772,0.027822,0.02769,0.02779
2005-12-27,0.027565,0.027671,0.027509,0.027671
2005-12-28,0.027498,0.027639,0.027463,0.02759
2005-12-29,0.027601,0.027699,0.02752,0.027629
2005-12-30,0.027653,0.027792,0.027521,0.027532
2006-01-02,0.027556,0.027751,0.027528,0.027718
2006-01-03,0.027753,0.027793,0.027448,0.027494
2006-01-04,0.027395,0.027469,0.02713,0.027165
2006-01-05,0.02715,0.027183,0.027,0.027109
2006-01-06,0.027106,0.027388,0.027051,0.027327
2006-01-09,0.027394,0.027428,0.027212,0.027212
2006-01-10,0.027299,0.027477,0.027288,0.02733
2006-01-11,0.027403,0.027454,0.027234,0.0274
2006-01-12,0.027386,0.027695,0.027375,0.027627
2006-01-13,0.027591,0.02764,0.027505,0.02753
2006-01-16,0.027424,0.027469,0.027285,0.027315
2006-01-17,0.02734,0.027628,0.027315,0.02746
2006-01-18,0.027625,0.02774,0.027506,0.027668
2006-01-19,0.027651,0.027756,0.027519,0.027697
2006-01-20,0.027645,0.027729,0.027457,0.027502
2006-01-23,0.02736,0.027466,0.027281,0.027329
2006-01-24,0.027364,0.027377,0.027117,0.027129
2006-01-25,0.027025,0.02706,0.026802,0.026863
2006-01-26,0.026931,0.02703,0.026832,0.026924
2006-01-27,0.026981,0.027,0.026758,0.026916
2006-01-30,0.026883,0.026915,0.026755,0.026859
2006-01-31,0.026907,0.027041,0.026836,0.02687
2006-02-01,0.026838,0.026912,0.026636,0.026783
2006-02-02,0.026775,0.026829,0.026675,0.026728
2006-02-03,0.026788,0.026823,0.026716,0.026737
2006-02-06,0.026883,0.026886,0.026757,0.026821
2006-02-07,0.026951,0.02712,0.026885,0.027066
2006-02-08,0.027064,0.027126,0.026968,0.026984
2006-02-09,0.026845,0.026928,0.026684,0.02669
2006-02-10,0.026867,0.027021,0.026806,0.026979
2006-02-13,0.026966,0.027296,0.026935,0.027243
2006-02-14,0.027154,0.027251,0.027109,0.027123
2006-02-15,0.027085,0.027101,0.026914,0.026941
2006-02-16,0.026946,0.026952,0.026819,0.026906
2006-02-17,0.026866,0.026873,0.026556,0.026648
2006-02-20,0.02662,0.026717,0.026595,0.026681
2006-02-21,0.026709,0.026731,0.026618,0.02669
2006-02-22,0.02683,0.027107,0.026825,0.026889
2006-02-23,0.027121,0.027226,0.026995,0.027217
2006-02-24,0.027305,0.027326,0.027172,0.027236
2006-02-27,0.0274,0.027441,0.027315,0.027407
2006-02-28,0.027373,0.027434,0.027299,0.027362
2006-03-01,0.027394,0.027398,0.027185,0.027239
2006-03-02,0.02721,0.02731,0.027139,0.027179
2006-03-03,0.02711,0.027223,0.027108,0.027182
2006-03-06,0.027066,0.027145,0.027027,0.027113
2006-03-07,0.027236,0.027566,0.027231,0.027532
2006-03-08,0.027479,0.027785,0.027454,0.027771
2006-03-09,0.027609,0.027726,0.027538,0.027611
2006-03-10,0.0275,0.02774,0.027451,0.027528
2006-03-13,0.027407,0.027788,0.027257,0.027595
2006-03-14,0.02768,0.027881,0.027575,0.027599
2006-03-15,0.027464,0.027582,0.027266,0.027355
2006-03-16,0.027257,0.027409,0.027009,0.02703
2006-03-17,0.02716,0.027336,0.026973,0.027304
2006-03-20,0.027479,0.027577,0.027383,0.027402
2006-03-21,0.027471,0.027652,0.027386,0.027528
2006-03-22,0.027622,0.027796,0.027611,0.027753
2006-03-23,0.02767,0.02781,0.02748,0.027644
2006-03-24,0.027782,0.027793,0.027463,0.027518
2006-03-27,0.027695,0.028024,0.027625,0.028009
2006-03-28,0.027959,0.028081,0.027797,0.027804
2006-03-29,0.027936,0.028131,0.027812,0.027886
2006-03-30,0.027721,0.027786,0.027576,0.027605
2006-03-31,0.02765,0.027703,0.027423,0.027487
2006-04-03,0.027449,0.027546,0.027311,0.027455
2006-04-04,0.027514,0.027587,0.027416,0.027475
2006-04-05,0.027794,0.027818,0.027368,0.027584
2006-04-06,0.027564,0.027656,0.027324,0.02762
2006-04-07,0.027665,0.027822,0.027511,0.027721
2006-04-10,0.027734,0.027754,0.027558,0.027592
2006-04-11,0.027486,0.027562,0.027266,0.027331
2006-04-12,0.02737,0.027498,0.02726,0.027361
2006-04-13,0.027356,0.02752,0.027347,0.027481
2006-04-14,0.027378,0.027399,0.027315,0.027354
2006-04-18,0.027239,0.027266,0.027046,0.027185
2006-04-19,0.027054,0.027068,0.026875,0.026931
2006-04-20,0.026912,0.026914,0.026753,0.026808
2006-04-21,0.026829,0.026965,0.026787,0.026878
2006-04-24,0.027091,0.02726,0.027032,0.027179
2006-04-25,0.027172,0.027288,0.027135,0.027171
2006-04-26,0.027209,0.02726,0.027137,0.027204
2006-04-27,0.027165,0.027258,0.027071,0.027101
2006-04-28,0.026967,0.027101,0.026891,0.026985
2006-05-02,0.027037,0.02704,0.026686,0.026773
2006-05-04,0.026515,0.026686,0.026425,0.026465
2006-05-05,0.026402,0.026733,0.026333,0.026705
2006-05-08,0.026866,0.027037,0.026825,0.026951
2006-05-09,0.02698,0.027167,0.026978,0.027119
2006-05-10,0.027191,0.027253,0.027033,0.027065
2006-05-11,0.027079,0.027105,0.02691,0.027036
2006-05-12,0.027139,0.027535,0.027129,0.027361
2006-05-15,0.027622,0.02795,0.027594,0.027746
2006-05-16,0.027786,0.027831,0.027465,0.027584
2006-05-17,0.02753,0.028017,0.027482,0.028017
2006-05-18,0.028031,0.028091,0.027708,0.027958
2006-05-19,0.027732,0.027771,0.02751,0.027771
2006-05-22,0.027573,0.027803,0.027474,0.027785
2006-05-23,0.027782,0.027796,0.0275,0.027565
2006-05-24,0.027571,0.027628,0.027393,0.027564
2006-05-25,0.027338,0.027629,0.027296,0.027515
2006-05-26,0.027414,0.027496,0.027306,0.027363
2006-05-29,0.027273,0.027429,0.02725,0.027286
2006-05-30,0.027407,0.027423,0.027203,0.027316
2006-05-31,0.027403,0.02748,0.027219,0.027341
2006-06-01,0.027375,0.027386,0.027171,0.027204
2006-06-02,0.027137,0.027393,0.027033,0.027378
2006-06-05,0.027234,0.027466,0.027231,0.027454
2006-06-06,0.027391,0.027392,0.027193,0.027211
2006-06-07,0.027278,0.027313,0.027178,0.027229
2006-06-08,0.027167,0.02747,0.027165,0.027413
2006-06-09,0.027428,0.027608,0.02739,0.027576
2006-06-12,0.02755,0.027767,0.027506,0.027752
2006-06-13,0.02783,0.028027,0.027725,0.027748
2006-06-14,0.02781,0.027906,0.027713,0.027863
2006-06-16,0.027833,0.027974,0.027737,0.027912
2006-06-19,0.027866,0.028121,0.027719,0.02805
2006-06-20,0.028183,0.028231,0.028045,0.028161
2006-06-21,0.028101,0.028229,0.02805,0.028067
2006-06-22,0.027901,0.028163,0.02788,0.027998
2006-06-23,0.028121,0.028411,0.028005,0.02815
2006-06-26,0.028051,0.028153,0.027809,0.027961
2006-06-27,0.027862,0.027888,0.027674,0.027822
2006-06-28,0.027869,0.027965,0.027818,0.027867
2006-06-29,0.027763,0.028131,0.027763,0.028119
2006-06-30,0.027895,0.027929,0.027695,0.02787
2006-07-03,0.027789,0.027803,0.027278,0.027284
2006-07-04,0.027317,0.027411,0.027234,0.027263
2006-07-05,0.027285,0.027566,0.02726,0.027482
2006-07-06,0.027552,0.027637,0.027354,0.02743
2006-07-07,0.027336,0.027644,0.027278,0.027513
2006-07-10,0.028065,0.028088,0.027802,0.027863
2006-07-11,0.027909,0.027915,0.027568,0.02767
2006-07-12,0.027598,0.027644,0.027485,0.027547
2006-07-13,0.027632,0.027729,0.027561,0.0276
2006-07-14,0.027572,0.027609,0.027372,0.027401
2006-07-17,0.027407,0.027613,0.027398,0.02755
2006-07-18,0.027562,0.027569,0.027382,0.027452
2006-07-19,0.027389,0.027434,0.02709,0.027094
2006-07-20,0.026983,0.027012,0.02664,0.026676
2006-07-21,0.026705,0.026958,0.026661,0.026792
2006-07-24,0.026929,0.026961,0.026581,0.026592
2006-07-25,0.026496,0.026591,0.026461,0.02656
2006-07-26,0.026653,0.026718,0.026462,0.026492
2006-07-27,0.026471,0.026668,0.026396,0.026604
2006-07-28,0.026753,0.026985,0.02669,0.02698
2006-07-31,0.026981,0.027028,0.026927,0.027021
2006-08-01,0.026995,0.027011,0.026745,0.026788
2006-08-02,0.026848,0.02687,0.026729,0.02675
2006-08-03,0.026778,0.026822,0.026551,0.02656
2006-08-04,0.026517,0.026552,0.026336,0.026382
2006-08-07,0.026252,0.026329,0.026062,0.026141
2006-08-08,0.026196,0.026243,0.026134,0.026216
2006-08-09,0.026144,0.026194,0.025985,0.025993
2006-08-10,0.025955,0.026296,0.025955,0.026253
2006-08-11,0.02628,0.026325,0.026038,0.026061
2006-08-14,0.026018,0.026162,0.026002,0.02614
2006-08-16,0.026092,0.026192,0.026002,0.026029
2006-08-17,0.026041,0.026165,0.025991,0.02609
2006-08-18,0.026081,0.026401,0.026079,0.026372
2006-08-21,0.026258,0.026366,0.026062,0.026086
2006-08-22,0.026138,0.026227,0.026095,0.026125
2006-08-23,0.026187,0.026288,0.026094,0.026253
2006-08-24,0.02644,0.026529,0.02623,0.026523
2006-08-25,0.026309,0.026361,0.026195,0.026327
2006-08-28,0.026285,0.026397,0.026204,0.026386
2006-08-29,0.02632,0.026514,0.026231,0.026472
2006-08-30,0.026291,0.026383,0.026227,0.026233
2006-08-31,0.026155,0.026304,0.0261,0.026265
2006-09-01,0.026256,0.026556,0.026254,0.02639
2006-09-04,0.026481,0.026661,0.026468,0.02658
2006-09-05,0.026699,0.026777,0.026596,0.026643
